ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_8,2019,0.00148454658088114,-0.000601227433956795,0.00356094258449476,0.000225543839059851,0.00274205361438305,0.000625117851518825,0.00235227370527377,0.0021,0.0013,-0.0021,0.0060
Glaciers,region_9,2019,0.0388047118113685,-0.00497172639020187,0.0826041084183877,0.0134107700471463,0.0642102943288018,0.0208512983127997,0.0567624045276866,0.0396,0.0274,-0.0488,0.1157
Glaciers,region_10,2019,0.00126148108384006,-0.00104916599442342,0.00346331617837197,-7.5052673120359e-05,0.00253997729879664,0.000346434677475991,0.00220736847697109,0.0017,0.0014,-0.0018,0.0057
Glaciers,region_11,2019,0.0017381748665629,-0.000497387809646641,0.004104453334734,0.000411812397206423,0.00310519294682647,0.000772381311726984,0.00268219365922661,0.0022,0.0014,-0.0032,0.0061
Glaciers,region_12,2019,0.000659811102411659,-0.000443939487995671,0.00174764922244504,-0.00013570343080418,0.00129895466306542,6.97872739901467e-05,0.0011440107695736,0.0011,0.0006,-0.0009,0.0032
Glaciers,region_13,2019,0.0279940704561867,0.00426489909334214,0.05172408237779,0.0142281758331852,0.0417601781042984,0.0182634288005625,0.0377247574730036,0.0272,0.0139,-0.0096,0.0708
Glaciers,region_14,2019,0.0179810315176378,-0.000487132089654956,0.0364526179214929,0.00726049003706907,0.028700976638611,0.0104056126126,0.0255555921979706,0.0189,0.0115,-0.0167,0.0534
Glaciers,region_15,2019,0.00905074262178805,0.000336174802146206,0.017776113228512,0.0039847197271851,0.0141160781413885,0.00548457730621789,0.0126234604731379,0.0096,0.0051,-0.0067,0.0298
Glaciers,region_16,2019,0.00154724309881143,-0.00122753808045124,0.00429899055533169,-7.26775393852299e-05,0.00315609398177124,0.000439979837237193,0.0026682590094918,0.0021,0.0017,-0.0026,0.0073
Glaciers,region_17,2019,0.0187106549933435,-0.0128499168596922,0.0502687848562268,0.00040617959154001,0.0370190178465816,0.00576946455940929,0.0316505307049082,0.0198,0.0193,-0.0354,0.0694
Glaciers,region_18,2019,7.05821720814519e-05,-0.00111654393411549,0.0012890258148379,-0.000435412018286654,0.000731875278592864,-0.000312746760015598,0.000453911104178501,0.0006,0.0006,-0.0011,0.0027
Glaciers,region_19,2019,0.0624860259663481,-0.0540445578432117,0.179017753158155,-0.00511240756320576,0.13008487683262,0.0147017050528732,0.110270612769223,0.0583,0.0761,-0.2289,0.3012
Glaciers,ALL,2019,0.441362151719706,0.24236212201378,0.616580499528814,0.330211893299389,0.555482656503411,0.362299810216443,0.5187234085756,0.438,0.119,0.034,0.778
LAND_ICE,ALL,2019,0.622935224688231,0.175730261566134,1.07888609308194,0.343477545850571,0.889732873612248,0.434163201459618,0.806361273753754,0.625,0.284,-0.424,1.428
GrIS,ALL,2020,0.172353702775434,0.0167451117277622,0.359016388321092,0.0837129282482404,0.267943801939164,0.109607005678575,0.238310814517843,0.1794,0.1283,-0.5349,1.1203
AIS,WAIS,2020,0.060588205768232,-0.228425908322433,0.349369175724562,-0.106916132550674,0.228036040215756,-0.0577942750853758,0.178944904166599,0.0713,0.1817,-0.4514,0.6115
AIS,EAIS,2020,-0.0321932559961223,-0.24825018327608,0.1868637733916,-0.157671891333541,0.0941356859215685,-0.120945503746908,0.056966855596912,-0.0263,0.1309,-0.3664,0.3732
AIS,PEN,2020,-0.0151229677165848,-0.13118032282431,0.101575776147141,-0.082492453641277,0.0524492992600097,-0.0627623527692247,0.032615659338427,-0.0142,0.0727,-0.2275,0.2098
AIS,ALL,2020,0.0149548921372882,-0.355346549417517,0.451866811891609,-0.191498776885746,0.27750690482869,-0.131705615897808,0.182606479641412,0.031,0.239,-0.626,0.753
Glaciers,region_1,2020,0.0885262139486189,-0.00402283930688843,0.181214637603793,0.0348097421620955,0.142292696728248,0.0505477019299145,0.126530286705471,0.0886,0.0547,-0.0692,0.2661
Glaciers,region_2,2020,0.0171987851999063,0.00134548386021561,0.0330667731064179,0.00799595880186968,0.0263955542704664,0.0106966298139303,0.0237022509736803,0.0185,0.0097,-0.0120,0.0481
Glaciers,region_3,2020,0.0586115022138932,-0.0133170822668861,0.130685077332292,0.0168686334986078,0.100404230370323,0.0290986325819561,0.0881503150921355,0.0591,0.0434,-0.0697,0.1965
Glaciers,region_4,2020,0.0333059205916541,-0.00693727094677336,0.0735971247568456,0.00995552637769774,0.0566721631318664,0.0167986206874839,0.0498223314972056,0.0338,0.0251,-0.0435,0.1008
Glaciers,region_5,2020,0.0606672565485775,-0.0159993930408307,0.137428532109623,0.0161829447495902,0.105184508215782,0.0292185957206056,0.0921325899339374,0.0594,0.0449,-0.0827,0.1959
Glaciers,region_6,2020,0.0125747190046384,-0.00389902157390319,0.0291770484890915,0.00298810341039234,0.0222013318617518,0.00579261134631748,0.019374214230491,0.0129,0.0103,-0.0219,0.0427
Glaciers,region_7,2020,0.0452289953435378,-0.004501573946148,0.0950080670218366,0.0163745853595971,0.0740994646926606,0.0248295467097193,0.0656342980577337,0.0434,0.0288,-0.0328,0.1347
Glaciers,region_8,2020,0.00202034231597411,-0.000458351837443803,0.00448470659061396,0.000576884723120361,0.00345647931414697,0.000958748049965287,0.0030815234085237,0.0025,0.0015,-0.0015,0.0070
Glaciers,region_9,2020,0.0510129304773499,-0.00231376656749905,0.104634740779299,0.0200406280684311,0.0820868735966141,0.029108403705244,0.0729686627532128,0.0516,0.0331,-0.0462,0.1633
Glaciers,region_10,2020,0.00179752055902401,-0.000972350216386451,0.00445847078361484,0.000197226626648143,0.00335908909664142,0.00068168925312942,0.00292863163915693,0.0023,0.0017,-0.0023,0.0077
Glaciers,region_11,2020,0.00229343804953701,-0.000307852282136026,0.00494316601135291,0.000779401731892022,0.0038286578392696,0.00122169086439544,0.00335489132381843,0.0029,0.0015,-0.0015,0.0075
Glaciers,region_12,2020,0.000895260590721793,-0.000440866694523701,0.0023207795740839,-1.84556776987332e-06,0.00168524675307254,0.000290835183399345,0.00140771324389676,0.0014,0.0008,-0.0008,0.0036
Glaciers,region_13,2020,0.0349218060328249,0.00683183978060951,0.0630222712467159,0.0186290881847971,0.0512200861038497,0.0234048258683407,0.0464396789269533,0.0360,0.0164,-0.0085,0.0782
Glaciers,region_14,2020,0.0222009715954242,0.000100462243212404,0.0442962588674177,0.00938572927694058,0.0350213424957739,0.0131387874685232,0.0312618440857712,0.0217,0.0123,-0.0287,0.0565
Glaciers,region_15,2020,0.0113116753062268,0.00121316972438877,0.0213990847487597,0.00546657890835634,0.0171729273665438,0.00716929715190278,0.0154455904688793,0.0119,0.0061,-0.0069,0.0299
Glaciers,region_16,2020,0.00199891739009499,-0.00124071076952957,0.00523888925191348,0.000111691559211711,0.00388597256880669,0.000683258314707768,0.00331475625359797,0.0027,0.0020,-0.0040,0.0084
Glaciers,region_17,2020,0.0242482374048291,-0.014127924975451,0.0626192936822979,0.00198633773576383,0.0465049994468993,0.00851495713166819,0.0399848836279147,0.0238,0.0232,-0.0516,0.0962
Glaciers,region_18,2020,0.000145575741333305,-0.0011533047872815,0.00138442621190372,-0.00044143277378473,0.000961175539024935,-0.000299127679210661,0.000679008423772412,0.0007,0.0007,-0.0011,0.0027
Glaciers,region_19,2020,0.0770563599458914,-0.0660099168590983,0.220109380222226,-0.00593330471271762,0.160041627296693,0.0183928819783269,0.13571792550297,0.0836,0.0866,-0.1882,0.3093
Glaciers,ALL,2020,0.558720119335751,0.32847636145502,0.780956669907824,0.416537770029141,0.691741851937051,0.458971862409148,0.654394826953069,0.557,0.141,0.130,0.988
LAND_ICE,ALL,2020,0.768434190395098,0.275692646508993,1.28393525964549,0.491073564513622,1.03118298151431,0.577346691995613,0.955692677519481,0.767,0.302,-0.182,1.757
GrIS,ALL,2021,0.229688398062455,0.058338881700438,0.438270587462401,0.132050744293748,0.335498591797943,0.160556084514785,0.302584039117748,0.2366,0.1557,-0.5764,1.3935
AIS,WAIS,2021,0.0528294909477123,-0.249329978989586,0.354917376936934,-0.122308131774506,0.227958958743998,-0.0709523817518702,0.176608597634633,0.0525,0.1856,-0.4672,0.5746
AIS,EAIS,2021,-0.0397766672015811,-0.262350209008246,0.185900612779862,-0.169046140569503,0.0903737383760426,-0.131211303197043,0.0520814971425132,-0.0402,0.1364,-0.3915,0.2994
AIS,PEN,2021,-0.0142578172847091,-0.133758415734713,0.105899513153741,-0.0836265655073805,0.0553182681587709,-0.0633101449281826,0.0348968979571597,-0.0148,0.0692,-0.2310,0.2272
